id,title,city,locality,area_sqft,bhk,floor,total_floors,furnished,amenities,latitude,longitude,rent_per_month,maintenance,deposit,listed_on,contact_available,url
f3abd096-a217-4124-aaf1-934f0e6559e4,1 BHK Flat in Mumbai - Area 1835.5 sq.ft,Mumbai,Dadar,1835.5,1,24,5,Furnished,,19.006048,72.953545,10327.61,1803,51638,2025-04-21,False,https://example.com/listing/1040
997cf8c1-58fd-419a-b0d5-499a8fb6e674,2 BHK Flat in Mumbai - Area 1557.4 sq.ft,Mumbai,Andheri,1557.4,2,13,20,Furnished,PowerBackup,18.863421,72.710141,8536.29,5632,17073,2025-07-25,False,https://example.com/listing/1041
4d29e6f2-f303-4a3c-a4be-3e0c0540140a,2 BHK Flat in Mumbai - Area 1343.2 sq.ft,Mumbai,Dadar,1343.2,2,5,10,Semi-Furnished,Security|Garden|ClubHouse|PowerBackup,19.132872,72.924141,10162.98,2409,30489,2025-07-16,False,https://example.com/listing/1042
b148d56d-d2e8-4580-9881-88eac9bcc97d,4 BHK Flat in Mumbai - Area 2483.3 sq.ft,Mumbai,Powai,2483.3,4,10,6,Semi-Furnished,Lift|Gym|ClubHouse|Security,19.194742,72.671966,10430.02,3388,20860,2025-04-02,False,https://example.com/listing/1043
ea46caf4-fc19-4ab4-b00e-ae68aca25bc4,2 BHK Flat in Mumbai - Area 2257.4 sq.ft,Mumbai,Dadar,2257.4,2,24,12,Semi-Furnished,Garden,19.167984,72.681247,13612.5,3260,40838,2025-12-26,True,https://example.com/listing/1044
f3cce6cb-c469-4085-bdca-0efbf9fd9e1d,1 BHK Flat in Mumbai - Area 1952.5 sq.ft,Mumbai,Mahim,1952.5,1,30,20,Furnished,Lift|Parking,19.143279,72.880996,15001.68,5938,30003,2025-09-10,True,https://example.com/listing/1045
a257925b-70b7-4d33-8277-eb4c6221c845,1 BHK Flat in Mumbai - Area 1795.0 sq.ft,Mumbai,Goregaon,1795.0,1,18,15,Semi-Furnished,,18.936936,72.942095,8649.1,5524,34596,2025-03-09,True,https://example.com/listing/1046
504a1131-9ba7-4bbd-a919-c25cc6c856ac,1 BHK Flat in Mumbai - Area 1285.6 sq.ft,Mumbai,Andheri,1285.6,1,24,4,Furnished,,19.189492,72.821733,6272.07,3797,25088,2025-05-17,False,https://example.com/listing/1047
42785b35-54ad-48ef-b1f6-2d1271ddafca,2 BHK Flat in Mumbai - Area 1815.4 sq.ft,Mumbai,Bandra,1815.4,2,17,5,Semi-Furnished,Gym|Garden|Parking|PowerBackup,19.077873,72.809655,12376.73,5958,24753,2025-09-26,True,https://example.com/listing/1048
0b05a038-f373-4263-9d1b-a8bd9c7e379a,3 BHK Flat in Mumbai - Area 2296.1 sq.ft,Mumbai,Andheri,2296.1,3,7,6,Semi-Furnished,ClubHouse,18.907284,72.865019,10000.77,4748,40003,2025-01-31,True,https://example.com/listing/1049
5f5ae40a-d6a0-48e3-916b-9d0b9975091a,3 BHK Flat in Mumbai - Area 1846.1 sq.ft,Mumbai,Bandra,1846.1,3,4,12,Furnished,ClubHouse|PowerBackup|Garden,19.118247,72.872445,15020.52,6809,60082,2025-10-26,True,https://example.com/listing/1050
fe7019df-f129-4ad8-9902-15e304a7361a,3 BHK Flat in Mumbai - Area 2102.5 sq.ft,Mumbai,Mahim,2102.5,3,23,8,Unfurnished,ClubHouse,19.028062,72.777102,9088.8,3545,27266,2025-05-04,False,https://example.com/listing/1051
23ac8e9a-3634-4f58-bbce-d3294a1d0909,2 BHK Flat in Mumbai - Area 2221.2 sq.ft,Mumbai,Powai,2221.2,2,16,6,Semi-Furnished,Pool,18.894774,72.943225,12539.9,4160,62700,2025-11-12,True,https://example.com/listing/1052
ad7426fc-35aa-4504-bd98-3b535b337e0d,3 BHK Flat in Mumbai - Area 1381.8 sq.ft,Mumbai,Mahim,1381.8,3,17,12,Unfurnished,Pool,18.886223,72.922001,11640.66,6588,34922,2025-01-05,False,https://example.com/listing/1053
5752a7c9-0fcf-4d44-ae89-4a93439c3df4,2 BHK Flat in Mumbai - Area 960.9 sq.ft,Mumbai,Dadar,960.9,2,20,20,Semi-Furnished,Parking|Gym|Pool,19.047994,72.82864,6107.96,4982,12216,2025-01-22,True,https://example.com/listing/1054
807ce900-f99c-4532-9e4f-5494d4ce3312,3 BHK Flat in Mumbai - Area 2193.2 sq.ft,Mumbai,Malad,2193.2,3,19,7,Unfurnished,Pool,19.076797,72.996484,16816.61,3345,50450,2025-03-10,True,https://example.com/listing/1055
1c047872-269b-4941-9c48-9c0ca7b5870e,2 BHK Flat in Mumbai - Area 616.0 sq.ft,Mumbai,Juhu,616.0,2,30,15,Unfurnished,Lift|ClubHouse|Pool|Security,18.953704,72.931065,2794.35,2591,8383,2025-07-18,True,https://example.com/listing/1056
a4791548-f645-4679-9fb5-e6b69fa9986e,3 BHK Flat in Mumbai - Area 1985.8 sq.ft,Mumbai,Juhu,1985.8,3,5,20,Semi-Furnished,Pool|Gym,18.838665,72.943182,9421.61,3654,47108,2025-10-10,True,https://example.com/listing/1057
60941aca-9c83-43c4-9b68-783737f4832a,3 BHK Flat in Mumbai - Area 2189.9 sq.ft,Mumbai,Juhu,2189.9,3,2,7,Semi-Furnished,,18.977666,72.831339,16516.54,2079,82583,2025-02-01,True,https://example.com/listing/1058
a086bb0e-ffa1-4c76-911b-4c38eeb4cf35,4 BHK Flat in Mumbai - Area 1569.6 sq.ft,Mumbai,Juhu,1569.6,4,8,4,Furnished,Pool|Security,19.056127,72.690758,11605.59,5208,58028,2025-04-03,False,https://example.com/listing/1059
3ffb16b6-f879-48ec-8e5c-3431f85d2bc8,2 BHK Flat in Mumbai - Area 1982.5 sq.ft,Mumbai,Juhu,1982.5,2,30,5,Semi-Furnished,Lift,19.189525,72.827145,13321.44,3467,39964,2025-08-19,True,https://example.com/listing/1060
5dd2548c-a83c-49dd-965a-340a364420a2,3 BHK Flat in Mumbai - Area 1816.7 sq.ft,Mumbai,Juhu,1816.7,3,9,20,Semi-Furnished,Parking|Lift,18.813093,72.91805,8657.92,2619,43290,2025-11-06,True,https://example.com/listing/1061
a8b251a7-fbef-481f-986d-69ee6fadfc68,3 BHK Flat in Mumbai - Area 565.9 sq.ft,Mumbai,Malad,565.9,3,17,8,Semi-Furnished,Security|Parking,19.039171,72.998052,2892.71,3916,5785,2025-12-13,True,https://example.com/listing/1062
b488d704-e393-4106-bbb8-e1a545a72001,1 BHK Flat in Mumbai - Area 1938.1 sq.ft,Mumbai,Goregaon,1938.1,1,8,15,Furnished,Lift|Security|PowerBackup,18.81103,72.857679,10243.41,5051,30730,2025-08-23,True,https://example.com/listing/1063
1c57abf1-751d-4b89-a605-a50296d7d1fb,4 BHK Flat in Mumbai - Area 1187.1 sq.ft,Mumbai,Juhu,1187.1,4,27,25,Semi-Furnished,Gym|Lift,18.942567,72.976764,5388.11,4030,16164,2025-08-02,True,https://example.com/listing/1064
b585cc07-ecad-4484-8c74-9b0c260f4b3c,2 BHK Flat in Mumbai - Area 1762.8 sq.ft,Mumbai,Goregaon,1762.8,2,13,20,Semi-Furnished,Lift,18.926292,72.623014,14355.58,3908,28711,2025-05-16,True,https://example.com/listing/1065
f582864a-f755-40e7-909c-dfc18e081fbd,2 BHK Flat in Mumbai - Area 1140.4 sq.ft,Mumbai,Bandra,1140.4,2,15,8,Furnished,PowerBackup,18.978857,72.944878,8453.15,3320,33813,2025-12-18,False,https://example.com/listing/1066
9dbd1b75-1e92-45db-8c84-40a9f48adb6c,2 BHK Flat in Mumbai - Area 1903.2 sq.ft,Mumbai,Bandra,1903.2,2,20,10,Furnished,Gym|Lift,19.151045,72.87304,9877.44,6634,39510,2025-03-18,False,https://example.com/listing/1067
ee8a5225-5ea7-4275-be2f-5877e7eb0096,1 BHK Flat in Mumbai - Area 724.7 sq.ft,Mumbai,Malad,724.7,1,18,6,Furnished,,19.121615,72.780827,4697.08,4024,9394,2025-12-05,True,https://example.com/listing/1068
1907f02c-af86-48ca-af93-2c3d826c3ef6,3 BHK Flat in Mumbai - Area 2475.4 sq.ft,Mumbai,Bandra,2475.4,3,12,12,Furnished,,18.879741,72.952373,17715.29,6305,70861,2025-06-08,True,https://example.com/listing/1069
dc31f5a7-f107-4840-b97b-dc17c501c5e2,3 BHK Flat in Mumbai - Area 2093.9 sq.ft,Mumbai,Powai,2093.9,3,18,6,Unfurnished,Parking|Garden|PowerBackup,19.192717,72.705059,10689.31,5010,42757,2025-06-06,True,https://example.com/listing/1070
33cab2ca-cfa6-43ce-adbc-c38cf17843b8,2 BHK Flat in Mumbai - Area 536.9 sq.ft,Mumbai,Dadar,536.9,2,17,4,Unfurnished,Garden|Parking,18.920383,72.904903,4779.85,3615,9560,2025-04-07,True,https://example.com/listing/1071
926ffb6a-5e24-4689-8fb9-86012527131b,4 BHK Flat in Mumbai - Area 1236.7 sq.ft,Mumbai,Bandra,1236.7,4,26,12,Unfurnished,Lift,19.029686,72.790378,5946.24,5653,23785,2025-08-19,True,https://example.com/listing/1072
b7f81ecf-8172-4bf1-be90-2bd42031ccf8,2 BHK Flat in Mumbai - Area 1640.2 sq.ft,Mumbai,Mahim,1640.2,2,18,5,Semi-Furnished,Pool|Parking,19.195946,72.78007,11582.85,3673,57914,2025-12-15,True,https://example.com/listing/1073
438a8062-0d8a-4510-a866-9a4825ebc996,4 BHK Flat in Mumbai - Area 1369.4 sq.ft,Mumbai,Dadar,1369.4,4,29,15,Unfurnished,,18.872333,72.984746,10510.2,1906,52551,2025-02-26,True,https://example.com/listing/1074
3b331bcb-c3ec-4703-9bfa-f530ad45a65e,1 BHK Flat in Mumbai - Area 1550.8 sq.ft,Mumbai,Powai,1550.8,1,8,15,Furnished,,19.028673,72.683697,11842.65,2575,59213,2025-06-24,True,https://example.com/listing/1075
c3709254-ae8d-4ba7-a0b2-e57c902e2516,1 BHK Flat in Mumbai - Area 1034.9 sq.ft,Mumbai,Bandra,1034.9,1,3,15,Unfurnished,PowerBackup|Gym|Garden|Lift,19.176417,72.674461,8821.41,2481,35286,2025-08-30,True,https://example.com/listing/1076
8e5c77d6-0682-471a-8997-1a5b3ff77101,3 BHK Flat in Mumbai - Area 744.8 sq.ft,Mumbai,Powai,744.8,3,3,10,Unfurnished,Gym|ClubHouse,19.014916,72.841458,6369.31,3247,31847,2025-01-31,True,https://example.com/listing/1077
d7832278-3178-4a67-be52-a8e6aac6b879,4 BHK Flat in Mumbai - Area 1881.0 sq.ft,Mumbai,Andheri,1881.0,4,21,15,Semi-Furnished,Garden|Gym|Security|Pool,18.828576,72.663159,10795.29,6309,21591,2025-01-17,False,https://example.com/listing/1078
ecce3fa8-d7dc-49be-bc6c-ffe513847e48,2 BHK Flat in Mumbai - Area 2261.0 sq.ft,Mumbai,Juhu,2261.0,2,22,25,Unfurnished,Garden,19.010354,72.900281,14308.73,3450,42926,2025-06-08,True,https://example.com/listing/1079
a5189d56-05c7-4194-a026-0b57b5fbbbf9,3 BHK Flat in Mumbai - Area 1447.8 sq.ft,Mumbai,Powai,1447.8,3,1,8,Furnished,Gym|Lift,18.870039,72.808203,11748.82,3612,58744,2025-07-05,True,https://example.com/listing/1080
765b2189-845e-4958-878e-483bfc858077,1 BHK Flat in Mumbai - Area 1407.7 sq.ft,Mumbai,Andheri,1407.7,1,25,12,Unfurnished,ClubHouse|Garden|Lift|Security,19.116073,72.981108,9487.2,4272,28462,2025-11-24,True,https://example.com/listing/1081
ce213159-64a4-4c8b-8497-55e3640944ca,1 BHK Flat in Mumbai - Area 2465.6 sq.ft,Mumbai,Andheri,2465.6,1,11,6,Unfurnished,Garden|Lift|ClubHouse,18.963532,72.717095,19318.51,6110,57956,2025-04-27,False,https://example.com/listing/1082
7a0364f9-a602-4ff9-84ae-450a42e3adf0,2 BHK Flat in Mumbai - Area 1562.1 sq.ft,Mumbai,Malad,1562.1,2,25,6,Unfurnished,Lift|Security|PowerBackup|Gym,18.804901,72.961713,11365.83,5207,45463,2025-09-20,True,https://example.com/listing/1083
6e1277fe-1829-4af0-85ae-337f577adb2a,1 BHK Flat in Mumbai - Area 268.8 sq.ft,Mumbai,Goregaon,268.8,1,1,12,Furnished,ClubHouse|Gym|Lift,18.926114,72.791517,1705.03,5202,6820,2025-03-05,True,https://example.com/listing/1084
e4c68c5e-04b9-4580-a618-f98331974efd,1 BHK Flat in Mumbai - Area 2134.5 sq.ft,Mumbai,Juhu,2134.5,1,17,10,Semi-Furnished,Gym,18.966319,72.733122,14645.1,3915,73226,2025-05-03,True,https://example.com/listing/1085
34e6f257-6877-421d-9472-7634de17ca30,2 BHK Flat in Mumbai - Area 1956.2 sq.ft,Mumbai,Bandra,1956.2,2,15,4,Semi-Furnished,Pool|Security,18.853043,72.906271,8612.88,5856,34452,2025-11-22,True,https://example.com/listing/1086
ba491d7b-f129-4d0a-a66b-ef8c6f65e652,4 BHK Flat in Mumbai - Area 1975.1 sq.ft,Mumbai,Powai,1975.1,4,22,10,Unfurnished,Security|PowerBackup|Pool,18.820083,72.86104,14307.81,3542,71539,2025-04-25,False,https://example.com/listing/1087
dc213de8-5e91-4355-a777-24080ff2d5bf,4 BHK Flat in Mumbai - Area 2459.4 sq.ft,Mumbai,Goregaon,2459.4,4,16,6,Furnished,Gym,19.029543,72.605704,18686.73,5843,37373,2025-01-28,True,https://example.com/listing/1088
3a62262b-ef8e-485c-b2c1-45438140c24b,3 BHK Flat in Mumbai - Area 1092.9 sq.ft,Mumbai,Bandra,1092.9,3,2,7,Semi-Furnished,,19.088462,72.712873,7631.63,5546,22895,2025-10-29,True,https://example.com/listing/1089
07e53b9d-df7f-4305-bb16-5eff0076f62c,1 BHK Flat in Mumbai - Area 326.5 sq.ft,Mumbai,Dadar,326.5,1,11,12,Furnished,Parking|PowerBackup,18.965906,72.610845,2000.62,4165,4001,2025-10-10,True,https://example.com/listing/1090
c2e75a79-5160-4aa8-bb81-163a5efb0fb7,4 BHK Flat in Mumbai - Area 1377.0 sq.ft,Mumbai,Powai,1377.0,4,22,5,Unfurnished,Security,19.066579,72.83527,7041.98,4118,21126,2025-11-16,True,https://example.com/listing/1091
84440134-8a04-444b-8c36-4ef71cea7976,3 BHK Flat in Mumbai - Area 1112.4 sq.ft,Mumbai,Dadar,1112.4,3,5,15,Unfurnished,ClubHouse|Garden,18.948902,72.800412,6981.54,2326,20945,2025-12-18,True,https://example.com/listing/1092
4b7f6a10-aa1d-403b-91b0-18287b2dcf14,1 BHK Flat in Mumbai - Area 361.8 sq.ft,Mumbai,Andheri,361.8,1,15,6,Unfurnished,Security,18.826054,72.944527,2906.02,5409,8718,2025-11-10,False,https://example.com/listing/1093
4f7a0fac-c5c6-4729-bd71-1672f2bcf92e,3 BHK Flat in Mumbai - Area 2137.9 sq.ft,Mumbai,Juhu,2137.9,3,25,4,Unfurnished,Garden|PowerBackup|Security|Lift,18.971599,72.603319,9854.21,5759,29563,2025-08-06,True,https://example.com/listing/1094
c7548a50-feb5-4e18-a60b-b26a3cae727f,3 BHK Flat in Mumbai - Area 1973.0 sq.ft,Mumbai,Malad,1973.0,3,2,25,Semi-Furnished,Lift|Parking|PowerBackup,19.12379,72.75526,17105.35,5674,68421,2025-01-28,True,https://example.com/listing/1095
2c767abe-e503-4fbc-81f8-723df857e29d,3 BHK Flat in Mumbai - Area 862.6 sq.ft,Mumbai,Malad,862.6,3,22,7,Unfurnished,Security,19.179115,72.814513,4759.47,2984,19038,2025-08-16,False,https://example.com/listing/1096
c6d2dc74-26ed-4b13-b45a-0e7df828c82b,1 BHK Flat in Mumbai - Area 1273.6 sq.ft,Mumbai,Juhu,1273.6,1,10,25,Furnished,,18.937181,72.854764,10310.05,4798,20620,2025-11-22,True,https://example.com/listing/1097
857a24a3-68f0-4b38-833e-ffaf06f235ed,2 BHK Flat in Mumbai - Area 1417.1 sq.ft,Mumbai,Juhu,1417.1,2,28,7,Semi-Furnished,,18.885325,72.718347,10847.26,4684,54236,2025-12-31,True,https://example.com/listing/1098
83997ec0-fc88-46e4-a240-248839d3a50a,1 BHK Flat in Mumbai - Area 1779.6 sq.ft,Mumbai,Bandra,1779.6,1,11,20,Unfurnished,,19.080232,72.890761,14763.44,3025,73817,2025-06-26,True,https://example.com/listing/1099
3d2b5b8a-bc66-4ef9-805c-f3a96486d7d6,2 BHK Flat in Mumbai - Area 1045.3 sq.ft,Mumbai,Malad,1045.3,2,2,5,Furnished,Gym|Lift,18.86673,72.887537,9153.85,1398,27462,2025-04-29,False,https://example.com/listing/1100
de229977-7c85-478c-aeec-d4dd9cc3c4b7,3 BHK Flat in Mumbai - Area 534.0 sq.ft,Mumbai,Dadar,534.0,3,10,5,Semi-Furnished,Security,19.179961,72.814921,2924.17,1944,11697,2025-08-23,True,https://example.com/listing/1101
05b844d6-7581-425e-b466-305b4a275ba4,3 BHK Flat in Mumbai - Area 2119.1 sq.ft,Mumbai,Goregaon,2119.1,3,13,10,Semi-Furnished,Lift|ClubHouse|Pool|Gym,19.161025,72.901746,11916.03,4644,59580,2025-05-05,False,https://example.com/listing/1102
18233919-4d27-4993-b235-53b64b3da592,1 BHK Flat in Mumbai - Area 878.5 sq.ft,Mumbai,Mahim,878.5,1,14,4,Unfurnished,PowerBackup|Garden|Parking,19.010829,72.764653,6141.97,526,24568,2025-10-29,True,https://example.com/listing/1103
77ac5ec3-8b5b-4b5c-813a-03ecd1d41d32,1 BHK Flat in Mumbai - Area 1208.2 sq.ft,Mumbai,Malad,1208.2,1,28,5,Unfurnished,Garden|PowerBackup|ClubHouse,18.949927,72.967982,10372.0,4041,20744,2025-04-02,False,https://example.com/listing/1104
aba12464-649c-4e3b-9074-2207c20b01f1,1 BHK Flat in Mumbai - Area 892.9 sq.ft,Mumbai,Powai,892.9,1,18,25,Unfurnished,Garden|PowerBackup,18.96618,72.823432,4879.33,3021,19517,2025-11-05,True,https://example.com/listing/1105
a764708c-f04c-4afa-bd43-c4eba02b91e2,2 BHK Flat in Mumbai - Area 1912.5 sq.ft,Mumbai,Malad,1912.5,2,7,7,Semi-Furnished,,18.920149,72.892419,13242.97,2829,66215,2025-03-01,True,https://example.com/listing/1106
b4dc6f9a-7ac1-4ae4-918f-66f9a91fac7a,3 BHK Flat in Mumbai - Area 637.1 sq.ft,Mumbai,Andheri,637.1,3,15,20,Furnished,ClubHouse|Garden|PowerBackup,18.923963,72.850243,4356.39,4042,21782,2025-10-01,False,https://example.com/listing/1107
310dd791-11e2-4eea-a866-991a66bd0f0b,4 BHK Flat in Mumbai - Area 1044.8 sq.ft,Mumbai,Dadar,1044.8,4,26,5,Furnished,Parking|Gym|Lift,19.1207,72.743924,6103.11,4322,24412,2025-03-29,True,https://example.com/listing/1108
b2f6ebc3-46dd-41b9-a999-803c839a6d10,4 BHK Flat in Mumbai - Area 1042.3 sq.ft,Mumbai,Juhu,1042.3,4,13,12,Unfurnished,,19.020136,72.682842,4495.29,7087,13486,2025-08-09,True,https://example.com/listing/1109
237f4ece-de46-4275-b19a-a8aa700ae2ae,4 BHK Flat in Mumbai - Area 735.6 sq.ft,Mumbai,Bandra,735.6,4,8,20,Furnished,Gym|Pool|ClubHouse|Security,18.971499,72.835442,5180.86,6228,20723,2025-09-09,False,https://example.com/listing/1110
261f8a83-c994-462a-8d0c-65c10589f1c1,1 BHK Flat in Mumbai - Area 2107.9 sq.ft,Mumbai,Powai,2107.9,1,23,7,Furnished,,19.032225,72.620933,16520.79,4222,33042,2025-01-27,True,https://example.com/listing/1111
933e3c80-023a-41fa-8ea4-5cf97eb805e3,1 BHK Flat in Mumbai - Area 1669.2 sq.ft,Mumbai,Juhu,1669.2,1,21,8,Unfurnished,Parking,18.894356,72.933932,15016.76,3981,60067,2025-08-12,True,https://example.com/listing/1112
7ff899b5-8fef-40fe-a5f9-aef1c584deff,1 BHK Flat in Mumbai - Area 1041.6 sq.ft,Mumbai,Andheri,1041.6,1,20,12,Semi-Furnished,,19.144639,72.991812,8034.22,3486,32137,2025-07-30,True,https://example.com/listing/1113
75f339eb-8728-4ce6-993a-e4c2bacee115,2 BHK Flat in Mumbai - Area 935.5 sq.ft,Mumbai,Powai,935.5,2,30,6,Unfurnished,PowerBackup|Security|Garden,19.103677,72.617315,6064.94,5612,30325,2025-06-11,True,https://example.com/listing/1114
4faab614-7f87-4adf-a998-ff28e515a2e7,2 BHK Flat in Mumbai - Area 2078.9 sq.ft,Mumbai,Andheri,2078.9,2,17,8,Furnished,PowerBackup,19.070775,72.941978,11341.12,5127,22682,2025-05-11,False,https://example.com/listing/1115
7b2da65e-d864-46cf-af73-3dcee343f84c,3 BHK Flat in Mumbai - Area 1228.1 sq.ft,Mumbai,Goregaon,1228.1,3,17,20,Furnished,,19.020307,72.959731,9383.78,4619,46919,2025-03-10,False,https://example.com/listing/1116
05ee554b-a3dc-4104-8a7d-c2ed2afe3255,1 BHK Flat in Mumbai - Area 260.8 sq.ft,Mumbai,Powai,260.8,1,3,4,Unfurnished,,18.814057,72.84933,1769.43,2908,5308,2025-12-16,True,https://example.com/listing/1117
c63a3fec-ff6b-4e9e-b6ed-fd14457de32f,1 BHK Flat in Mumbai - Area 1725.1 sq.ft,Mumbai,Malad,1725.1,1,3,20,Unfurnished,Garden,18.841854,72.870842,13394.97,3859,53580,2025-01-27,True,https://example.com/listing/1118
84a015a8-17b2-4a2a-bb84-96b5a4a74228,1 BHK Flat in Mumbai - Area 1850.2 sq.ft,Mumbai,Goregaon,1850.2,1,9,20,Semi-Furnished,ClubHouse,18.982402,72.950593,15790.34,5214,47371,2025-08-10,True,https://example.com/listing/1119
6051e448-4ef6-4a26-aa27-b68027b1429f,3 BHK Flat in Mumbai - Area 637.8 sq.ft,Mumbai,Goregaon,637.8,3,24,25,Unfurnished,Gym|PowerBackup|Security,19.161126,72.996508,3818.93,1284,19095,2025-08-31,False,https://example.com/listing/1120
3d8a31d3-1736-488c-a0b5-51f0e10b43ed,3 BHK Flat in Mumbai - Area 952.7 sq.ft,Mumbai,Bandra,952.7,3,27,7,Semi-Furnished,Garden,18.96015,72.72345,8368.48,3228,25105,2025-11-17,False,https://example.com/listing/1121
370dfd8d-ea45-4e7f-b266-ead37fef200f,2 BHK Flat in Mumbai - Area 1393.6 sq.ft,Mumbai,Juhu,1393.6,2,10,20,Unfurnished,ClubHouse|Garden|Gym,19.166788,72.812828,7549.7,5189,15099,2025-02-02,True,https://example.com/listing/1122
f6ceb08b-ec59-4ee2-8733-8c6e0a27cf2d,1 BHK Flat in Mumbai - Area 934.0 sq.ft,Mumbai,Bandra,934.0,1,14,8,Unfurnished,Garden|Lift|Gym,18.957872,72.977992,4819.37,3355,9639,2025-11-01,True,https://example.com/listing/1123
3803b944-7a22-468c-be72-6ceae23992d1,2 BHK Flat in Mumbai - Area 2085.3 sq.ft,Mumbai,Malad,2085.3,2,8,5,Semi-Furnished,,19.040309,72.68102,11500.56,5122,46002,2025-08-05,False,https://example.com/listing/1124
94a53c44-071f-4f03-88b7-42f29e03a855,3 BHK Flat in Mumbai - Area 480.4 sq.ft,Mumbai,Juhu,480.4,3,26,5,Furnished,Lift|PowerBackup,18.892806,72.997226,2531.52,4785,5063,2025-02-19,True,https://example.com/listing/1125
bbda3864-4680-41b5-93da-cd89d2d94cfd,2 BHK Flat in Mumbai - Area 2309.9 sq.ft,Mumbai,Mahim,2309.9,2,25,12,Semi-Furnished,,18.981672,72.764213,20628.62,3871,41257,2025-10-22,False,https://example.com/listing/1126
39d533c8-a028-4a05-8ce7-02bf9af9ff42,1 BHK Flat in Mumbai - Area 1613.2 sq.ft,Mumbai,Malad,1613.2,1,22,4,Semi-Furnished,,18.833565,72.910327,7739.35,4426,38697,2025-05-12,True,https://example.com/listing/1127
0682048d-c8bd-49ea-842c-58890fa655de,1 BHK Flat in Mumbai - Area 923.1 sq.ft,Mumbai,Dadar,923.1,1,27,8,Furnished,Parking|Lift|Security,18.854859,72.742381,4686.44,4387,18746,2025-05-03,True,https://example.com/listing/1128
2c4dd51b-2e9a-4a1f-b199-d050acba8006,4 BHK Flat in Mumbai - Area 282.1 sq.ft,Mumbai,Andheri,282.1,4,18,10,Semi-Furnished,Security|Pool|Lift|Gym,18.959495,72.74177,1664.75,5275,3330,2025-08-04,True,https://example.com/listing/1129
3642bd77-4124-4ae1-9f67-1f91c8d4a6df,2 BHK Flat in Mumbai - Area 1160.4 sq.ft,Mumbai,Bandra,1160.4,2,5,10,Furnished,ClubHouse|Security|PowerBackup,19.04384,72.61517,6160.8,3057,12322,2025-02-04,True,https://example.com/listing/1130
45a64432-99f9-42d7-be15-6663961902b6,2 BHK Flat in Mumbai - Area 1177.8 sq.ft,Mumbai,Goregaon,1177.8,2,15,20,Furnished,Garden|Security|Lift,19.114779,72.921827,10295.25,8443,30886,2025-06-04,True,https://example.com/listing/1131
b34e6886-3acd-4be0-bae8-aecc90890d00,2 BHK Flat in Mumbai - Area 1342.1 sq.ft,Mumbai,Juhu,1342.1,2,19,4,Semi-Furnished,Gym|Lift|Garden|PowerBackup,19.051822,72.709361,6788.22,2584,20365,2025-09-29,True,https://example.com/listing/1132
571e8a24-4d9c-49c3-a7f7-1bc03d990d36,3 BHK Flat in Mumbai - Area 2054.3 sq.ft,Mumbai,Dadar,2054.3,3,7,8,Furnished,PowerBackup,18.883375,72.791423,15884.64,3870,63539,2025-04-21,True,https://example.com/listing/1133
55a18790-4ffa-41e7-941f-639d4dcf571a,1 BHK Flat in Mumbai - Area 1257.2 sq.ft,Mumbai,Andheri,1257.2,1,26,10,Semi-Furnished,PowerBackup|Pool|Parking|Lift,18.965703,72.992424,7558.49,2510,30234,2025-01-19,True,https://example.com/listing/1134
239e2149-c902-458d-adfa-bacd2ed6d2c3,1 BHK Flat in Mumbai - Area 1838.6 sq.ft,Mumbai,Dadar,1838.6,1,27,6,Furnished,Parking|PowerBackup|Gym|Pool,18.81461,72.818381,11443.63,6028,34331,2025-06-26,True,https://example.com/listing/1135
4b588c4b-222d-4f7f-a4d7-596aad4d757b,2 BHK Flat in Mumbai - Area 2424.7 sq.ft,Mumbai,Juhu,2424.7,2,27,6,Unfurnished,Pool,19.157825,72.745753,14121.34,5771,42364,2025-10-19,True,https://example.com/listing/1136
3cc094da-e419-4fa8-ba03-1d2328e2c67a,3 BHK Flat in Mumbai - Area 2487.8 sq.ft,Mumbai,Dadar,2487.8,3,14,6,Unfurnished,,18.812093,72.655528,21490.86,1575,64473,2025-06-04,True,https://example.com/listing/1137
64a0a44c-440b-4125-8074-e69552e267ac,4 BHK Flat in Mumbai - Area 2051.6 sq.ft,Mumbai,Andheri,2051.6,4,3,10,Semi-Furnished,Garden|Gym,18.987992,72.955917,9702.99,3964,48515,2025-10-04,False,https://example.com/listing/1138
f01caeb4-5b15-4656-9e01-da2fe0580d57,4 BHK Flat in Mumbai - Area 2152.4 sq.ft,Mumbai,Dadar,2152.4,4,7,4,Unfurnished,Parking,19.0454,72.907143,12947.97,3686,25896,2025-06-23,True,https://example.com/listing/1139
5f2d3f66-1179-406f-ad64-3b33f83adecd,4 BHK Flat in Mumbai - Area 638.8 sq.ft,Mumbai,Dadar,638.8,4,25,25,Semi-Furnished,PowerBackup|Pool,18.852184,72.724223,3170.89,4049,9513,2025-08-01,True,https://example.com/listing/1140
9474f08f-aada-42df-81c1-dfb91dcd01d6,4 BHK Flat in Mumbai - Area 1188.5 sq.ft,Mumbai,Bandra,1188.5,4,4,8,Furnished,Parking,19.050715,72.727795,7257.16,4518,14514,2025-02-21,True,https://example.com/listing/1141
